SK_ID_CURR,TARGET
139532,0.04827218614718615
139542,0.043860122720416846
139545,0.1382682010971484
139552,0.2472626626469506
139553,0.09165348737949357
139555,0.07385091203086559
139559,0.03973422333600352
139560,0.04841737119949194
139564,0.04682589877442818
139565,0.12409294081391607
139567,0.029913847117794497
139568,0.04522963800904977
139572,0.03992072470013647
139573,0.02461108336108336
139592,0.021767898767898766
139595,0.08252092042804116
139597,0.032244554980623084
139598,0.11254399015157528
139607,0.09387667982172625
139609,0.0909860299659061
139628,0.04989799579505462
139653,0.049948683755185304
139656,0.1996343691568149
139661,0.06033907462506532
139673,0.03607369135852108
139674,0.06251178890768673
139683,0.01975487012987013
139714,0.06135314113990585
139724,0.054915964711243354
139737,0.11642801861880805
139749,0.1511603512156917
139755,0.01927855477855478
139756,0.1786487544103643
139757,0.05153044397123344
139763,0.16040314437024963
139769,0.24114285413588818
139774,0.19632959463996613
139775,0.09039711655733323
139777,0.04904403285053441
139780,0.11777484645557397
139788,0.11332634144321448
139794,0.08618205624784571
139831,0.052827480268269736
139832,0.043283841889105036
139834,0.050584158016046564
139839,0.06618669458336641
139843,0.11076639231941085
139844,0.028053391053391056
139858,0.19621124017021857
139861,0.1459538502433239
139864,0.08002756965256966
139865,0.06777490517738195
139874,0.05770841147156936
139876,0.03792432258144333
139895,0.09941292866060665
139903,0.14683124164277417
139917,0.06522529921059332
139930,0.02029254079254079
139934,0.12337814150933346
139935,0.025549818602450185
139946,0.03742101989857408
139958,0.11293318360346223
139977,0.12966136555223243
139981,0.08861396644291382
139989,0.046826142983263715
139992,0.09751897027980613
139995,0.019777661064425772
139996,0.11378161909469958
139997,0.07988593638903234
140005,0.08724926737349337
140010,0.207440296073036
140018,0.1274532807234045
140026,0.051594659726238674
140027,0.02309886823702613
140031,0.05069630206394912
140037,0.05453859698093444
140039,0.05487536904100371
140040,0.0729050088198695
140042,0.029143924874575032
140049,0.29106558817859124
140084,0.10957354964437005
140087,0.008701213818860878
140096,0.061831936768082275
140101,0.1134478881971142
140114,0.03245056547339829
140117,0.14672150566152115
140129,0.17055767005612207
140131,0.158375155288468
140132,0.027134882661198453
140136,0.13232473327326266
140144,0.047408954607484025
140151,0.0826261581555699
140172,0.0994369004318695
140174,0.026173910154173315
140190,0.047239589358010405
140196,0.03912877559317187
140200,0.023237426144546894
140204,0.1282923351158645
140223,0.07920205542651362
140232,0.031860148107826135
140234,0.08184913267846702
140237,0.24671151440578687
140245,0.34030607210986447
140247,0.08430459100582938
140248,0.09640022069433833
140298,0.021010767010767012
140305,0.15632207163321715
140311,0.04852144638986743
140312,0.09355355407406492
140318,0.1385717878612615
140325,0.1197798045178076
140327,0.36602932580835057
140334,0.07705140503631215
140337,0.06836826645147079
140338,0.06046274966863202
140343,0.045979136446628696
140376,0.03435522295042419
140378,0.1151687407449791
140381,0.03430855109802479
140382,0.10194906435154114
140384,0.04516054164273979
140386,0.05898305813553493
140390,0.02009313725490196
140402,0.053183726919795025
140406,0.021240440673877203
140425,0.09903265198853432
140426,0.11078525641025641
140434,0.024556483119563616
140435,0.053957375012328564
140436,0.09926775022363257
140451,0.13011761252163725
140452,0.13946845328733876
140454,0.09449970011928217
140455,0.025206476530005944
140483,0.15582340079940696
140504,0.0416179759782701
140512,0.1288543767034479
140518,0.017528708133971296
140534,0.006076957098628925
140545,0.023719298245614043
140546,0.33210833799843087
140560,0.038235443435133847
140563,0.07831751581751582
140564,0.08785509639998802
140569,0.048106498764393504
140577,0.13554158015187429
140638,0.01920292207792208
140655,0.06331087793355594
140664,0.11763884928281211
140669,0.06616832187420423
140672,0.16135287158661768
140682,0.07072420063596535
140693,0.07077772266433258
140700,0.0425569095936743
140701,0.10347616560426158
140704,0.10123656142618989
140705,0.036861036838978026
140719,0.045227139217851306
140749,0.38006777574850326
140750,0.027843496372908144
140751,0.14771857811950692
140752,0.09583046343920958
140762,0.10216255476549588
140772,0.15310373450079337
140778,0.042373917748917744
140779,0.17485046476571242
140780,0.06797300777138238
140802,0.03547586563763035
140804,0.10135947682348607
140807,0.14111680188576473
140813,0.011702985739750447
140827,0.0669342395650445
140840,0.03501280427518818
140845,0.12781063853587074
140847,0.09642461524543569
140861,0.03624423207511443
140862,0.1353595237322018
140872,0.051749746125907124
140879,0.09360261552173314
140880,0.052121992515568365
140886,0.04330759518259517
140924,0.03421492065725812
140938,0.06578065858290318
140944,0.06107316161650526
140945,0.29205822028848344
140961,0.027056372549019617
140963,0.07145125333902422
140967,0.12058581408271812
140982,0.13807315946867027
140990,0.02229449961802903
140993,0.028327683109803853
140996,0.2821240391015934
141004,0.0705949418658397
141025,0.37039122246862194
141030,0.09530511658104537
141031,0.03752076763106175
141032,0.07204074438633262
141067,0.04235822755675697
141072,0.08093559493482093
141081,0.09893555863640997
141084,0.12824111565249333
141085,0.03979370259943015
141089,0.06566768272147529
141090,0.06555224595665773
141093,0.0370470795114758
141095,0.09788993574365092
141110,0.11614886485203824
141114,0.11011072029106087
141119,0.23872588312100695
141147,0.03888011695906433
141150,0.21223094423636218
141159,0.040201847172435405
141160,0.08025291474091784
141167,0.010640228192859773
141206,0.11397565089709051
141213,0.07605310620751796
141215,0.3581100337570926
141222,0.03519953739071387
141255,0.105973821113527
141283,0.01864198546551488
141298,0.13048754607965132
141306,0.04460264202601664
141310,0.4248810398407924
141320,0.04282162909330092
141323,0.15564727605555775
141329,0.1374724213265235
141333,0.0473007184164305
141339,0.03738627875392582
141340,0.013725744843391903
141344,0.1017441715920818
141345,0.05301658055566724
141347,0.06185643415751773
141350,0.006597105508870215
141356,0.11579115655586236
141358,0.0602287296037296
141365,0.05459482708553916
141368,0.014137598899208808
141369,0.07346692798085987
141376,0.07053568580542266
141377,0.048745092626671566
141385,0.0507094025685357
141387,0.044672087458465175
141388,0.1974442329256571
141389,0.13613517635615158
141390,0.059650745281550226
141409,0.03129136141636142
141410,0.08195829987006457
141411,0.04957288544788545
141414,0.10510582541813195
141422,0.0933658897861684
141426,0.25963450812173716
141457,0.015872766122766124
141470,0.06675325049047959
141480,0.05493653766254385
141481,0.04012034366562231
141492,0.07554537129537128
141493,0.05096406616259558
141496,0.10969728018799225
141497,0.04478619479935268
141502,0.014339308352466247
141503,0.17089514849615464
141504,0.19304233786509328
141507,0.08122204158930167
141515,0.030277310924369753
141524,0.46691979417211626
141528,0.02006582160529529
141540,0.03753174603174604
141542,0.037394718972118365
141551,0.11684368641334586
141573,0.04993387241413558
141580,0.05329619675130512
141588,0.2096356803241478
141596,0.1493774573809403
141597,0.05300190697675217
141602,0.041488486144058895
141608,0.05969473581973582
141611,0.03593428793428794
141612,0.24000544978757052
141618,0.08528442455377439
141628,0.02162206820527254
141632,0.05943289364574194
141634,0.009837406015037594
141637,0.09212656276472062
141638,0.12383879373120857
141639,0.04701240933129478
141640,0.15356790096728173
141644,0.07721070222347312
141654,0.0873372889150753
141656,0.046538336792206765
141668,0.010936507936507935
141717,0.1657206721297278
141718,0.055460449036687426
141723,0.17826638067814538
141743,0.11653933944452519
141744,0.07313787983602223
141750,0.13340577632721595
141753,0.03675749981013139
141762,0.13684433780873406
141809,0.06513838444836895
141815,0.02854347097690751
141826,0.011340463458110517
141832,0.046744676032601726
141840,0.021141025641025636
141869,0.04171683433525539
141870,0.1214250163321371
141887,0.14288161258246398
141915,0.08221096894161908
141925,0.05515802090066797
141945,0.4101712322764955
141949,0.04026528631327393
141958,0.1063471644454616
141959,0.034624554367201424
141963,0.08304706340271356
141989,0.021787617611147024
141995,0.07125525661129375
141997,0.05650547955656313
142005,0.030535708357689775
142008,0.12809411903026452
142012,0.06053115713835529
142014,0.023813852813852815
142025,0.11288753570990412
142036,0.024752136752136753
142037,0.02813656372866899
142038,0.03221149520414226
142039,0.16852462763414774
142064,0.18106068535867298
142065,0.1485490521260645
142070,0.04434698488645857
142074,0.08147223025512497
142079,0.1053161343300662
142084,0.21246218526055988
142087,0.0744724383803331
142102,0.07460759798337196
142106,0.05987310350468245
142115,0.057215574758918405
142120,0.023502450980392154
142132,0.05536488245156975
142139,0.07775880895849933
142142,0.05663829746105287
142153,0.17665476319346285
142160,0.1799133761835
142162,0.050345912987940854
142163,0.022499236058059587
142167,0.00653968253968254
142168,0.09390270591121981
142177,0.1041601136651446
142180,0.17814957862055383
142183,0.025957735247208933
142186,0.06698906786368085
142189,0.06126718001640603
142195,0.041236929736929745
142198,0.049319464848876615
142210,0.021810575389522757
142215,0.08360544589569356
142222,0.009505050505050504
142223,0.1059622877122877
142224,0.07971221008953207
142236,0.023333902939166103
142237,0.03482053730583143
142239,0.051818615723801476
142242,0.056799956751195146
142243,0.08824426695595426
142244,0.02607855886803255
142255,0.036227118469765535
142273,0.05807294094794095
142289,0.15908692558731258
142294,0.02740980626700441
142303,0.3229362623960148
142305,0.02815975935828877
142339,0.07421047863385324
142359,0.1760739458769644
142361,0.028642246642246634
142364,0.1088891708566631
142378,0.11701169625008635
142380,0.015613487819370173
142383,0.16278397986602322
142387,0.05319197958903841
142393,0.16837981660582277
142396,0.18245040975536328
142407,0.16349398331286874
142409,0.18070589493925404
142427,0.008517278043593833
142429,0.3518117610373803
142430,0.12344596777491508
142431,0.06849164453537519
142433,0.0946882602691426
142439,0.1232155560297975
142440,0.07015794757358224
142446,0.013746288798920378
142459,0.026974747474747474
142478,0.03833283383283383
142481,0.049179454532395715
142491,0.09007730573520047
142495,0.023721865123180908
142497,0.059769823700551256
142510,0.11720211453493189
142513,0.09584368916257459
142521,0.029694305694305704
142529,0.03284036796536796
142537,0.029058925723399406
142542,0.15448611025197712
142558,0.08509271967282801
142574,0.026402101510460647
142575,0.021287404975485476
142579,0.0245926230202546
142587,0.028176653755601126
142590,0.20198173373753867
142610,0.11080506211195063
142614,0.021145363408521304
142621,0.0342139037433155
142641,0.017878429104435295
142650,0.08074709114414994
142653,0.07008350348481927
142667,0.17945818886995363
142671,0.06706745520561311
142676,0.0785703031918202
142680,0.053487422665054234
142684,0.08237624875124874
142685,0.03745150029708854
142686,0.10031556768824572
142689,0.06965684208292566
142691,0.1658522769799859
142704,0.08389520627291526
142707,0.07529942967249467
142724,0.04323203039650408
142727,0.03948730801362381
142728,0.012709899749373435
142741,0.02125571504518873
142747,0.12004510204278002
142748,0.025864956680746155
142752,0.07905184826353559
142755,0.04001087560530285
142756,0.07575867476177074
142759,0.018671261487050964
142762,0.021669477581242286
142771,0.013110364480720518
142778,0.0472228947523065
142783,0.08822793151121326
142789,0.1479565387742632
142790,0.12081510964096101
142791,0.30991709735053385
142793,0.15693715924598278
142795,0.12273145761187557
142803,0.03301190476190476
142819,0.03380058318874109
142822,0.025784680360918747
142825,0.09297376887818061
142833,0.02821509630720158
142871,0.08358842275715342
142872,0.11253637100773321
142883,0.1103830483242248
142905,0.060391806722689075
142906,0.130372970854395
142917,0.2654166150756708
142921,0.10162625970520706
142927,0.015198412698412697
142932,0.0324228075845723
142940,0.09570202793422608
142962,0.09298189237662921
142969,0.10853752168883744
142976,0.018176767676767677
142977,0.08213069322318547
142982,0.06323287290624752
142988,0.03869585058903945
142990,0.24682239264863104
142992,0.13084067729655968
143012,0.10300633108721344
143013,0.05803365605842385
143016,0.1529276714427643
143017,0.10645854785908966
143033,0.06995221879084108
143058,0.10426922501303305
143059,0.05060508935508936
143060,0.013195360195360196
143065,0.08026466275382683
143076,0.06568826288950126
143081,0.19049789099789102
143088,0.07878448855925635
143089,0.08619341623288991
143090,0.09719992657840949
143094,0.015057720057720058
143100,0.025845251239988085
143115,0.09614366464289063
143132,0.06063584454760926
143135,0.01819298245614035
143136,0.06610359325916601
143149,0.20592461387082137
143151,0.09641995586113233
143152,0.010131313131313132
143153,0.08209738562950637
143162,0.1394309026886426
143166,0.05490394478242775
143167,0.013347374847374846
143187,0.0429472216380111
143188,0.03513612857730504
143190,0.05348164404395054
143191,0.053057396164207314
143195,0.17858650972350656
143207,0.20088696004717665
143209,0.16333738788731048
143227,0.11758588633588635
143231,0.07698990307078543
143232,0.07220491634268723
143244,0.020151515151515153
143263,0.07071599234099234
143268,0.052699658528605885
143275,0.1161652437260022
143278,0.02380315762668704
143302,0.04781446821152703
143320,0.02398990710871516
143328,0.09274178517560867
143336,0.021420439209912896
143339,0.055305942724286385
143340,0.3039913670780545
143353,0.017246677299308878
143360,0.06357336725022482
143361,0.15872141549540925
143385,0.43728259507090783
143388,0.06094436175279829
143389,0.08165034720181778
143390,0.04731019706987198
143393,0.09188495585941406
143396,0.03498297488545166
143419,0.11198582995951414
143421,0.042947027817383854
143422,0.09355593361746611
143431,0.05043603042983848
143433,0.06500187574723179
143440,0.14842766963858292
143442,0.014028442317916003
143463,0.03032437209333494
143466,0.0519243987007145
143475,0.22227338051525355
143500,0.11519211902648432
143510,0.11756048363401306
143528,0.04908545294574707
143532,0.028098293862999748
143535,0.09864040620542167
143538,0.1295646161114427
143548,0.06800460826583117
143550,0.06693505715990233
143555,0.012295404286116361
143576,0.24693285623045688
143593,0.11037319968473219
143595,0.06305409232150719
143596,0.01250646575646576
143597,0.06875278372298495
143599,0.043665711223760756
143601,0.022783011106540522
143602,0.07011851684607102
143605,0.02836596977154253
143609,0.08022284217330655
143611,0.029930657749543198
143613,0.023441780441780448
143618,0.06525574679018951
143652,0.03565056022408964
143667,0.029223004034149538
143679,0.0509505910326344
143680,0.09957356858827446
143692,0.12027860130066008
143703,0.05299788378116551
143712,0.22337690624648832
143714,0.12828079282258847
143715,0.07665890885859925
143729,0.056378472619571685
143732,0.05993100501150035
143738,0.08769553975436327
143740,0.13316367314316227
143743,0.14372327070933885
143772,0.1418796459388564
143773,0.1789676259413102
143792,0.04799226233862457
143802,0.03928524047332097
143808,0.044333881160119555
143819,0.01740964590964591
143820,0.10642048431444716
143825,0.04929801261689807
143828,0.014339499509778149
143831,0.07227388340933232
143834,0.05852495316001509
143835,0.009527472527472528
143843,0.028497709892446738
143860,0.018416666666666665
143874,0.08461783924709622
143889,0.09251698997596833
143903,0.03565990150200677
143921,0.13309998287745967
143936,0.015059523809523809
143944,0.08819647973285745
143947,0.045633014860956035
143948,0.012651515151515151
143957,0.29316267272459223
143964,0.07561791227348502
143965,0.01754505582137161
143971,0.08741957389016212
143976,0.09278817024908353
143977,0.08234079860627848
143983,0.09547175631386158
143991,0.09479323535941178
144015,0.053692556411596655
144032,0.15386375251855122
144057,0.09862859057866796
144065,0.05089644016114603
144087,0.04078298017771702
144090,0.08799611314897693
144091,0.1920496435539004
144092,0.04547254216371863
144139,0.03133892389000748
144150,0.04538577044730296
144151,0.11214740196164341
144153,0.12863870507717257
144154,0.23113548749152465
144159,0.16156034398178357
144168,0.02429902450490686
144169,0.10646937702820053
144178,0.07521225214414069
144179,0.03298812642465894
144183,0.04723571689748161
144186,0.07078988039823952
144190,0.06999587499703598
144191,0.08737479045722081
144199,0.0953505285134542
144226,0.03580637254901961
144227,0.03670167650546908
144229,0.07805906077926202
144237,0.11871798213826079
144247,0.02387591471995497
144249,0.11810097887148974
144259,0.06835124855364791
144260,0.036445574162679434
144282,0.0731355888263783
144295,0.1828015833066142
144304,0.06492229841881544
144314,0.04817925083172761
144318,0.17175565993174352
144324,0.11924602367017226
144325,0.03401525959420696
144333,0.10595026709616491
144334,0.10961600151654327
144336,0.0461660412600815
144350,0.07436035056274994
144354,0.044144903900708854
144357,0.044378635983899135
144359,0.030900222842173305
144365,0.039595404595404594
144385,0.020916666666666667
144386,0.013094440647072225
144387,0.10528402806343981
144390,0.07260211331496161
144393,0.035773527126468314
144398,0.042167292459862116
144402,0.061201800220763075
144416,0.059747121514536344
144422,0.08794190759361037
144446,0.16833079566632198
144451,0.0487166119913798
144461,0.040923390292198346
144464,0.1187387130413446
144483,0.08151899790096385
144498,0.29064380932105394
144499,0.023915848169718142
144534,0.08386661867544216
144549,0.07604517867753162
144563,0.04700210590922665
144570,0.23430460226048455
144579,0.052969870815459036
144580,0.08836004831941363
144581,0.048543408732650214
144582,0.0469059273629707
144587,0.06415492694440063
144588,0.09474746692935543
144589,0.056367061043531626
144590,0.06639157140589029
144598,0.10182252456865455
144601,0.03675337016784385
144610,0.03615394100223822
144611,0.0691778757877829
144612,0.019498722038195727
144613,0.04142694568932959
144617,0.14586484752777323
144635,0.07857599289255636
144640,0.14971575826993783
144644,0.04903778346696304
144645,0.035065853006642486
144654,0.041435492139439506
144656,0.03177215934220578
144657,0.10893591625093174
144658,0.14165485533558286
144659,0.0630347136523607
144665,0.04708306880597902
144667,0.001
144675,0.050218786115844925
144677,0.2933840886495685
144678,0.040172532532826655
144690,0.02820529264337314
144701,0.05464374879506458
144702,0.17133478372332867
144716,0.057205209651030084
144721,0.04271788342376578
144722,0.05166170078631378
144729,0.05411677589696166
144744,0.035575924462534374
144753,0.030994874965076205
144761,0.019412464728254208
144764,0.23330566290434704
144767,0.04857778079333807
144780,0.04511532748297454
144781,0.031899079248924454
144784,0.04094959207459208
144806,0.05977160468530438
144810,0.11641117770258635
144811,0.05326311287611598
144824,0.057460454578101616
144828,0.05752051697872131
144829,0.10771321793961108
144835,0.24406561519835512
144849,0.14877419630593006
144850,0.0338105352250089
144870,0.057140766354388646
144881,0.01446861471861472
144891,0.026830099982576763
144898,0.021667929292929294
144904,0.04353535190299896
144906,0.03225724533464472
144909,0.05643239801134538
144910,0.09200491845615685
144912,0.24536867814847693
144963,0.04479741092241092
144965,0.0984521567613673
144966,0.128170895624843
144979,0.1040530399682876
144990,0.06877809832066799
144991,0.059480309164519685
144992,0.14590666157887516
144999,0.08684952581817905
145006,0.06196910176167143
145007,0.023443223443223443
145008,0.10572463909499513
145009,0.07771358504756337
145011,0.041434392147240456
145014,0.07065528077873279
145025,0.04939570517202096
145036,0.013357741501704353
145041,0.0643164996767938
145058,0.06298140378713132
145071,0.041470161417529836
145106,0.08366220913589334
145110,0.01497932988064567
145142,0.11199958117218177
145146,0.2719980301346401
145147,0.040052622815780724
145148,0.08175747979230952
145149,0.0330508227152964
145154,0.12121621528626171
145157,0.14221269103273748
145158,0.017303030303030306
145167,0.03774494786259493
145172,0.023635678047442755
145174,0.03624731086766691
145192,0.03951363750628457
145195,0.09240068965262462
145196,0.13088829028728405
145199,0.04419855509987088
145209,0.1801202693934892
145242,0.0318702082231494
145248,0.04563942838207544
145249,0.0448413155471979
145250,0.023668300653594772
145281,0.02621551015204266
145287,0.04941162565504671
145288,0.15518679308307787
145298,0.0962876355670473
145303,0.018966261808367073
145309,0.06643321805473507
145333,0.08866953918114907
145336,0.024013038818766378
145339,0.1022262875583309
145350,0.0401859677989709
145353,0.12035971742395889
145354,0.108999456425927
145358,0.008079131394920868
145382,0.15813126798382215
145383,0.2441418265257274
145389,0.034234921940804304
145390,0.14142392402918716
145391,0.06657164314014158
145392,0.2085168615354374
145407,0.028090476473990406
145410,0.046417409989391416
145412,0.3432529454549579
145415,0.0687440226182486
145418,0.04927885676415087
145419,0.044884592230954465
145440,0.027422759387155674
145451,0.027870091896407684
145476,0.10304403521315285
145481,0.10656360237629584
145482,0.04565147288212303
145484,0.026902179691653382
145502,0.05694476417115737
145512,0.07520729270729269
145515,0.03065823065823066
145521,0.034497054802782354
145523,0.02883558718543238
145554,0.0033076923076923084
145557,0.031618601771465554
145560,0.05522018951121118
145563,0.02988655462184874
145569,0.019496336996337002
145586,0.14373291221162737
145601,0.05590596228676725
145602,0.144581735515946
145615,0.07365074850330265
145623,0.18011237206206243
145638,0.01210874724690514
145640,0.067541854473356
145645,0.04697664835164836
145654,0.12642927497339262
145664,0.013981293216587335
145677,0.027287173352962834
145679,0.021028471915081823
145681,0.07441991539592159
145698,0.08633427696314694
145709,0.02047269397269397
145713,0.051308836158681356
145720,0.11402840455897734
145780,0.06182472154608378
145781,0.030655219737263085
145798,0.22473690675509567
145811,0.30879498584490844
145819,0.00857300869065575
145833,0.2032341253517724
145834,0.032194152424802586
145835,0.05005148274498119
145844,0.022037774918579868
145862,0.10673511043480081
145869,0.0900633604012087
145871,0.012029496818970505
145872,0.01992948717948718
145874,0.12360268253418404
145888,0.09911358472968373
145891,0.12215890482066952
145907,0.0315007215007215
145908,0.1669765568538788
145919,0.11951814160211993
145925,0.009586466165413534
145940,0.14340670135677874
145941,0.045448601836759736
145943,0.061878489157900916
145951,0.025993770118770118
145954,0.06782033046932427
145957,0.03951073780021149
145962,0.05042425114445238
145974,0.07056028440084167
145976,0.10054190249894583
145987,0.08226091813243515
145988,0.12748749139577312
145989,0.023073894629622185
145990,0.0547614217138211
145991,0.09448574696717112
145993,0.057958872826519875
146000,0.29715557799613523
146001,0.033644664545980335
146006,0.07096850861556743
146011,0.023612368024132736
146014,0.09415450949119679
146020,0.03096146088173952
146021,0.05106143856143856
146022,0.09273391722656427
146026,0.0829028619729084
146028,0.06180613504142917
146032,0.04039660584513526
146033,0.09094593448347316
146037,0.11243690962460316
146059,0.08818519118480417
146060,0.0818984469263107
146063,0.12207182948630318
146069,0.027801388497982936
146086,0.06261783039801615
146090,0.13220886157186468
146092,0.01775898078529657
146094,0.14731513876560318
146097,0.06209271761090648
146098,0.15900554824432533
146106,0.0503977011120974
146115,0.05117773351519483
146121,0.18742834388693524
146122,0.06990921148854584
146140,0.17443246734345805
146142,0.015411467617349971
146146,0.05192087560702111
146149,0.0588462678532338
146153,0.0722649058028315
146155,0.05230754148672105
146156,0.11689404609838042
146159,0.19859033050712618
146172,0.11494080008398894
146176,0.11671590883316889
146184,0.014640028830818306
146186,0.14534832315946863
146191,0.04669644154435175
146198,0.056420308406763514
146199,0.07139711685803014
146202,0.055678228548197574
146206,0.14123410937188027
146214,0.02598214285714286
146221,0.19075069899141106
146232,0.05397835497835497
146239,0.10349618183673909
146246,0.08778261495985955
146247,0.056016157818789394
146252,0.026918562560590425
146255,0.04302612677999674
146256,0.009371959310039805
146262,0.13059182136233213
146277,0.09040809925368748
146292,0.06863884073442898
146303,0.017384615384615384
146305,0.1700896013171555
146313,0.0723942159921262
146317,0.07418671176604613
146330,0.03884513147671043
146344,0.057928121414189515
146345,0.09327074426261732
146347,0.09610892461511654
146356,0.020133439659755448
146369,0.09556143843256844
146384,0.10629503391345495
146385,0.016721893302775657
146386,0.09783182520953419
146388,0.08390319020504779
146404,0.0980048580590376
146409,0.10351909906399069
146413,0.06115904408628865
146421,0.07503830135292984
146428,0.05548862734272952
146451,0.2288495117713385
146458,0.027396623113728383
146466,0.04130952870658754
146476,0.04762925305688463
146485,0.018440030557677616
146486,0.1510686689471519
146487,0.0748808697322629
146500,0.06948379716258973
146502,0.045659394913651875
146512,0.12627888644723007
146514,0.02714434481926742
146515,0.03049605227933401
146516,0.07299839427858004
146533,0.016394905533063428
146535,0.003623376623376623
146541,0.06520987517814145
146557,0.09251386689505883
146562,0.14929059395197164
146565,0.0970492376560488
146570,0.016848989417874872
146571,0.07684002474134052
146574,0.18137616232236972
146587,0.08925135829083197
146591,0.06566203340003648
146597,0.029393322320953895
146600,0.0579112188551043
146614,0.35829594064346393
146621,0.03866951877671692
146623,0.13024027679406933
146631,0.07672232115150071
146644,0.03813348416289593
146649,0.028129747445536927
146651,0.02472794117647059
146652,0.08015676085180728
146663,0.03512505863589455
146680,0.04157453657453657
146683,0.10189383483733326
146714,0.05317202547194807
146724,0.060505337541715255
146730,0.05640344579740865
146732,0.1486020972061994
146738,0.16456730696204375
146752,0.09340485542149626
146755,0.07002528259494203
146756,0.040242157524278274
146759,0.07780253801925625
146760,0.1171710971776761
146761,0.0642396755291492
146765,0.06591168583738242
146806,0.15078809954235645
146809,0.23699261041675904
146810,0.06669252677147412
146811,0.028397643979687318
146815,0.09476704014939306
146820,0.22445602346569835
146821,0.030891898864809076
146824,0.22285402011988706
146829,0.15003246512689236
146842,0.12021027231282647
146864,0.06966235609076166
146891,0.11704757381421464
146918,0.08598905703859265
146955,0.03683688533688534
146957,0.15377516519428283
146972,0.06789350656223721
146973,0.12071156475103838
146979,0.0417954019664546
146982,0.028808473389355743
146984,0.05595291791112225
146997,0.16240609841654735
147001,0.06695897961687435
147008,0.015298540468819106
147014,0.022856355632671424
147022,0.08698412195819318
147038,0.015102564102564104
147048,0.06758106148237727
147060,0.03754054339193659
147061,0.029031752732991124
147077,0.0626882240566451
147082,0.029296512397131592
147083,0.05693671679197996
147085,0.02512664906472956
147086,0.07127135437661754
147099,0.07384973132302852
147127,0.026612061313299705
147128,0.04416836014862331
147133,0.07700127731745375
147138,0.022834470869687585
147139,0.015060606060606063
147150,0.08715028036119364
147155,0.12950289253230424
147171,0.08749461851358134
147172,0.023828197945845005
147182,0.052928189457601214
147195,0.061438347428285515
147199,0.050333508596666486
147216,0.11191930291930291
147224,0.02082513478953107
147225,0.016555378831694622
147230,0.07421670361801941
147240,0.016593792172739544
147250,0.08478481468651744
147253,0.023659699777346836
147254,0.1687254721542647
147264,0.05037572004019372
147294,0.1722578692377454
147308,0.1297836323463258
147309,0.14687730905145766
147315,0.10851159470044919
147319,0.12306451052387579
147329,0.03991814880166274
147340,0.06273489964627733
147345,0.27842497071212247
147353,0.031738788988789
147354,0.1059022595052007
147364,0.20963181383460008
147366,0.02715295815295815
147373,0.06980022969806252
147382,0.08740959315881915
147383,0.032625008977950155
147390,0.029983707039434596
147408,0.1788805805048064
147411,0.03972723329302277
147415,0.05242669971926937
147416,0.1688193738665875
147425,0.031531744571218254
147427,0.026560871876661354
147438,0.2107564643818514
147439,0.019522161017517057
147457,0.043300693286761394
147459,0.03947538426485795
147463,0.05208225327304275
147469,0.07951226121659559
147476,0.06800430030925385
147483,0.07691147019475192
147497,0.1405782621661104
147502,0.1288943711087674
147515,0.14760784356682186
147523,0.024263457131104192
147527,0.028626961445846897
147541,0.1782466931932876
147551,0.014964228753702437
147552,0.039196030835349734
147561,0.03508909348305634
147571,0.018494963369963372
147587,0.015602589361103298
147657,0.09701535684817417
147659,0.03567383957631636
147670,0.04206805647053326
147695,0.20530110103175125
147696,0.1366576090747917
147702,0.2544991403505335
147710,0.32004976464883567
147711,0.01920608412055781
147712,0.03225678544022198
147713,0.17082635634918908
147720,0.052029078377762605
147722,0.12949182714430393
147742,0.06330030547368008
147750,0.036082786064984204
147761,0.08921518432547842
147764,0.12410317889884448
147770,0.005240601503759398
147771,0.06555235450823685
147774,0.20647986310215416
147786,0.13017965372261034
147787,0.14289681268164234
147791,0.0821943272585687
147792,0.1463716504513718
147793,0.16580106091019403
147794,0.03687295380058538
147801,0.17922262897920796
147824,0.03564077425842132
147826,0.030602877514642232
147840,0.09340124933545982
147847,0.06773562441170801
147862,0.1513123656958796
147865,0.06832802504513029
147882,0.1714869391014902
147893,0.03235060300037079
147925,0.11467503471760439
147932,0.204860861403818
147942,0.024089381207028263
147953,0.14551683786629607
147955,0.07410102071131483
147964,0.09413793151293152
147966,0.08004459755930342
147981,0.0262690128498952
147982,0.1269004761578291
147990,0.11349943176878159
147998,0.1601159939991209
148002,0.09361495625117916
148013,0.14117856571533038
148025,0.11382101068865774
148026,0.112928590200649
148031,0.0921062097517206
148035,0.1445306734888778
148042,0.2609812896941381
148047,0.029587523587523586
148050,0.04813499245852187
148063,0.14820818414471662
148065,0.04618244251448586
148069,0.12764110760240788
148070,0.0663019379571237
148075,0.10244993486905249
148076,0.035550452299678306
148087,0.021444444444444443
148091,0.05232457158424651
148102,0.07518112125232866
148107,0.0582299197190838
148108,0.051018217850261206
148113,0.17832119720664608
148131,0.18253889213641533
148141,0.015834008097165994
148149,0.15390534465534464
148150,0.07570151125104684
148163,0.12977298638753743
148175,0.0528989898989899
148185,0.06740166747597087
148187,0.073714995530785
148198,0.07605177248791799
148204,0.0840666044481834
148205,0.06118864507525498
148212,0.15596768925948493
148216,0.2584896994560307
148217,0.18082649230714243
148223,0.02000893039708829
148224,0.13260986876041053
148235,0.06096111241699476
148255,0.1132506978315802
